,speech_id,date,speaker,party,text,text_tokenised
1202,sp19_3829,2021-02-11,Karsten Hilse,AfD,"Er lieferte in stetem Strom, was von ihm erwartet wurde, nämlich die Panik vor der kommenden Klimakatastrophe wissenschaftlich zu untermauern und damit möglichst unangreifbar zu machen, unter anderem mit dem völligen Unsinn vom 2-Grad-Ziel","lieferte stetem Strom , erwartet , nämlich Panik kommenden Klimakatastrophe wissenschaftlich untermauern möglichst unangreifbar , völligen Unsinn 2-Grad-Ziel"
1203,sp19_3829,2021-02-11,Karsten Hilse,AfD,"und abstrusen Paniktherorien wie der von den Kipppunkten, die das Klimasystem mit seinen unzähligen Wirkfaktoren bald unumkehrbar zum Kippen bringen würden, wenn der Minifaktor CO","abstrusen Paniktherorien Kipppunkten , Klimasystem unzähligen Wirkfaktoren unumkehrbar Kippen bringen , Minifaktor CO"
1204,sp19_3829,2021-02-11,Karsten Hilse,AfD,"Das findet im trauten Zusammenspiel mit der Politik statt, die schnell erkannt hat, welches unglaubliche Machtinstrument die Klimapolitik bietet, so wie es der ehemalige Chef des renommierten Wissenschaftsmagazins „New Scientist“ schon 1998 vorhersah – ich zitiere –:","findet trauten Zusammenspiel Politik , schnell erkannt , unglaubliche Machtinstrument Klimapolitik bietet , ehemalige Chef renommierten Wissenschaftsmagazins „ New Scientist “ 1998 vorhersah   – zitiere   – :"
1205,sp19_3829,2021-02-11,Karsten Hilse,AfD,"Damit das so bleibt, werden unglaubliche Summen in die Mietwissenschaft gepumpt; derzeit rund 140 Millionen Euro an viele staatsnahe Institute oder NGOs, über 25 Millionen Euro allein an das PIK. Dafür lässt sich natürlich gut Klimapanikpropaganda betreiben. Da wird Klimaerwärmung zur Klimakatastrophe. Wenn es aber, für viele ganz überraschend, einen Wintereinbruch mitten im Winter gibt, dann müssen schnell die Mietwissenschaftler vom PIK ran und müssen ganz wissenschaftlich begründen, warum das nur eine Folge der Erderhitzung sein kann. Das ist vollkommen absurd!","bleibt , unglaubliche Summen Mietwissenschaft gepumpt ; derzeit 140   Millionen Euro staatsnahe Institute NGOs , 25   Millionen Euro PIK . lässt Klimapanikpropaganda betreiben . Klimaerwärmung Klimakatastrophe . , überraschend , Wintereinbruch mitten Winter , schnell Mietwissenschaftler PIK ran wissenschaftlich begründen , Folge Erderhitzung . vollkommen absurd !"
1206,sp19_3835,2021-02-11,Dietmar Friedhoff,AfD,Erstens. Wir machen aus unserer eigenen landwirtschaftlichen Fläche ein klimaneutrales Biotop und gängeln unsere Landwirte mit immer mehr Auflagen. Eine produktive Landwirtschaft in Deutschland für Deutschland ist gar nicht mehr möglich. Dadurch exportiert Europa Probleme nach außen und importiert Agrarfläche. Das ist die wirkliche Doppelmoral.,Erstens . landwirtschaftlichen Fläche klimaneutrales Biotop gängeln Landwirte Auflagen . produktive Landwirtschaft Deutschland Deutschland . exportiert Europa Probleme außen importiert Agrarfläche . wirkliche Doppelmoral .
1207,sp19_3839,2021-02-12,Albrecht Glaser,AfD,"Zweitens: Coronakinderbonus. Meine Damen und Herren, das ist ein Sozialthema. Das ist gerade diskutiert worden. Das hat mit dieser Steuerwelt eigentlich überhaupt nichts zu tun. Man darf annehmen, dass das eine rein atmosphärische Behandlung breiter Teile der Bevölkerung ist, um das Klima etwas zu verbessern. Man könnte auch sagen: Populismus. Der Kanzlerkandidat macht Populismus mit Staatsknete.","Zweitens : Coronakinderbonus . Damen Herren , Sozialthema . diskutiert . Steuerwelt eigentlich . annehmen , rein atmosphärische Behandlung breiter Teile Bevölkerung , Klima verbessern . sagen : Populismus . Kanzlerkandidat Populismus Staatsknete ."
1208,sp19_3843,2021-02-12,Steffen Kotré,AfD,"Aber ich bin bei dieser Bundesregierung skeptisch, was Alternativen anbelangt, die zum Besseren führen können. Sie hat kaum Reformwillen; wir haben es hier heute gehört. Das liegt nicht nur an Corona, sondern es zieht sich durch die Jahrzehnte der Arbeit der Bundesregierung, dass große Reformen, die notwendig wären, überhaupt nicht mehr angefasst werden. Unser Rentensystem erodiert; wir haben explodierende Gesundheitskosten; die Sozialhilfe, also Hartz IV, ist ohne Jobanreiz; die Energiewende ins Nichts kostet uns Milliarden; die Digitalisierung ist sträflich vernachlässigt worden; der Mittelstand schrumpft; wir haben stagnierende Produktivität.","Bundesregierung skeptisch , Alternativen anbelangt , Besseren führen . Reformwillen ; gehört . liegt Corona , zieht Jahrzehnte Arbeit Bundesregierung , Reformen , notwendig wären , angefasst . Rentensystem erodiert ; explodierende Gesundheitskosten ; Sozialhilfe , Hartz   IV , Jobanreiz ; Energiewende kostet Milliarden ; Digitalisierung sträflich vernachlässigt ; Mittelstand schrumpft ; stagnierende Produktivität ."
1209,sp19_3849,2021-02-24,Dietmar Friedhoff,AfD,"Es geht – formal – um den weltweiten Kampf gegen Armut, Ungleichheit, Klimawandel und die jetzigen und zukünftigen Viruspandemien. Losung: Wir können es nicht alleine. – Aber was bitte hat je im globalen Ganzen funktioniert? Es ist und bleibt ein Puzzle klarer nationaler Eigeninteressen. Afrikapolitik wird sehr oft als Doktor Mad Max Müllers Strategie aus „Jenseits der Donnerkuppel“ dargestellt, ein Endzeit-Movie, das in der Filmkritik wie folgt beschrieben wird: Ein technisch perfekt inszeniertes Endzeitspektakel mit einer Dimension von Hoffnung.","  – formal   – weltweiten Kampf Armut , Ungleichheit , Klimawandel jetzigen zukünftigen Viruspandemien . Losung : alleine .   – bitte globalen funktioniert ? bleibt Puzzle klarer nationaler Eigeninteressen . Afrikapolitik Doktor Mad Max Müllers Strategie „ Jenseits Donnerkuppel “ dargestellt , Endzeit-Movie , Filmkritik folgt beschrieben : technisch perfekt inszeniertes Endzeitspektakel Dimension Hoffnung ."
1210,sp19_3867,2021-02-25,Tobias Matthias Peterka,AfD,"Dass eine Regierung, die zunehmend Klimaneutralität propagiert und ernsthaft #ZeroCovid als Losung ausruft, vor der Kontrolle und Steuerung von Einkaufsverhalten zurückschreckt, kann mir jetzt wirklich keiner erzählen.","Regierung , zunehmend Klimaneutralität propagiert ernsthaft # ZeroCovid Losung ausruft , Kontrolle Steuerung Einkaufsverhalten zurückschreckt , erzählen ."
1211,sp19_3877,2021-03-03,Bruno Hollnagel,AfD,Sehr geehrte Frau Präsidentin! Meine sehr verehrten Damen und Herren! Leider sind die Probleme des Lockdowns mit einer Öffnungs- oder Teststrategie nicht annähernd zu bewältigen. Schon vor Covid-19 war die Finanzlage völlig überdehnt. Die Nachhaltigkeitslücke betrug 7 400 Milliarden Euro. Die Kosten für die Energiewende werden mindestens 3 000 Milliarden Euro betragen. Die Migrationskosten belaufen sich jährlich auf circa 50 Milliarden Euro.,geehrte ! verehrten Damen Herren ! Probleme Lockdowns Öffnungs- Teststrategie annähernd bewältigen . Covid-19 Finanzlage völlig überdehnt . Nachhaltigkeitslücke betrug 7   400   Milliarden Euro . Kosten Energiewende mindestens 3   000   Milliarden Euro betragen . Migrationskosten belaufen jährlich circa 50   Milliarden Euro .
1212,sp19_3877,2021-03-03,Bruno Hollnagel,AfD,"Meine Damen und Herren, Krisenmanagement ist gefordert. Wir erwarten entschlossenes Handeln, das heißt konkret: Verlustquellen müssen geschlossen werden, Beiträge an Brüssel müssen gedeckelt werden, keine Beiträge oder Haftungen mehr wegen „Next Generation EU“. Die teuren Maßnahmen der Energiewende und der sogenannten Klimarettung sind auszusetzen. Wir haben genug Vorleistung gebracht. Nun erwarten wir von China, den USA und Indien Entsprechendes. Nicht bleibeberechtigte Migranten müssen natürlich zurückgeführt werden, und der Braindrain muss endlich beendet werden.","Damen Herren , Krisenmanagement gefordert . erwarten entschlossenes Handeln , konkret : Verlustquellen geschlossen , Beiträge Brüssel gedeckelt , Beiträge Haftungen „ Next Generation EU “ . teuren Maßnahmen Energiewende sogenannten Klimarettung auszusetzen . Vorleistung gebracht . erwarten China , USA Indien Entsprechendes . bleibeberechtigte Migranten zurückgeführt , Braindrain beendet ."
1213,sp19_3883,2021-03-03,Dirk Spaniel,AfD,"– weil in der Einleitung drinsteht –, dass wir den Klimawandel so nicht anerkennen. Das kann ja wohl nicht Ihr Ernst sein,","– Einleitung drinsteht   – , Klimawandel anerkennen . Ernst ,"
1214,sp19_3900,2021-03-04,Steffen Kotré,AfD,"Der Kohleausstieg kostet uns 150 Milliarden Euro. Auch hier kommen wieder mindestens 40 Milliarden Euro aus dem Steuersäckel. Das ist eine verwahrlosende Politik, die Marktwirtschaft und Alternativen missachtet. Ohne Ideologie, meine Damen und Herren, wäre das alles billiger gewesen.","Kohleausstieg kostet 150   Milliarden Euro . mindestens 40   Milliarden Euro Steuersäckel . verwahrlosende Politik , Marktwirtschaft Alternativen missachtet . Ideologie , Damen Herren , billiger ."
1215,sp19_3901,2021-03-04,Jürgen Braun,AfD,"Und dann? Ja, und dann natürlich wieder der böse Klimawandel. Zitat:","? , böse Klimawandel . Zitat :"
1216,sp19_3901,2021-03-04,Jürgen Braun,AfD,Die Auswirkungen des Klimawandels,Auswirkungen Klimawandels
1217,sp19_3901,2021-03-04,Jürgen Braun,AfD,"Das Klimathema hat mit Menschenrechten nichts, aber auch gar nichts zu tun. Sie machen mit dem Klimathema, mit dem Klimagelaber, die Menschenrechte lächerlich. Dafür lesen wir von einem eingebildeten Rassismus. Das ist eine der Modekrankheiten. Der islamische Antisemitismus wird dagegen ausgeblendet. Stattdessen angeblicher Rassismus bei der Polizei. Das ist eine typisch linke Propaganda, die bis zur Unterstützung der hauseigenen Terrorgruppe, der Antifa, reicht. Das Deutsche Institut für Menschenrechte – kurz gefasst –: ein Institut zur Verhöhnung der Menschenrechte; leider.","Klimathema Menschenrechten , . Klimathema , Klimagelaber , Menschenrechte lächerlich . lesen eingebildeten Rassismus . Modekrankheiten . islamische Antisemitismus ausgeblendet . Stattdessen angeblicher Rassismus Polizei . typisch linke Propaganda , Unterstützung hauseigenen Terrorgruppe , Antifa , reicht . Deutsche Institut Menschenrechte   – gefasst   – : Institut Verhöhnung Menschenrechte ; ."
1218,sp19_3903,2021-03-04,Rainer Kraft,AfD,"„Politik darf Wissenschaft nicht instrumentalisieren“, sagte Ihr Kollege Gehring in der Diskussion vor drei Wochen. Aber Sie, die Grünen, haben mit der Absage einer Fukushima-Diskussion genau das getan. Sie instrumentalisieren Wissenschaft und Forschung grundsätzlich. Sie laden grundsätzlich nur genehme selbsternannte Experten aus der grünen Blase ein, die jenseits aller Fakten Horrorszenarien an die Wand malen, um Angst zu schüren und Panik zu verbreiten. Als Folge und mit der Unterstützung Ihrer Abgeordneten stürmt dann eine Meute von Kohlegegnern den Bundestag.","„ Politik Wissenschaft instrumentalisieren “ , Kollege Gehring Diskussion Wochen . , Grünen , Absage Fukushima-Diskussion genau getan . instrumentalisieren Wissenschaft Forschung grundsätzlich . laden grundsätzlich genehme selbsternannte Experten grünen Blase , jenseits Fakten Horrorszenarien Wand malen , Angst schüren Panik verbreiten . Folge Unterstützung Abgeordneten stürmt Meute Kohlegegnern Bundestag ."
1219,sp19_3920,2021-03-05,Leif-Erik Holm,AfD,"Die grünen Pläne in Sachen Energie und Industrie führen auch zu nichts, außer zu weiteren Verwerfungen in der Wirtschaft. Beispiel EEG: 2004 hat Ihr Umweltminister Trittin versprochen: Das kostet die Bürger nicht mehr als 1 Euro pro Monat, so viel wie eine Kugel Eis. Inzwischen ist diese Kugel Eis sehr, sehr teuer geworden. Sie kostet heute jeden Haushalt im Monat etwa 25 Euro. Der ganze Hokuspokus kann nur aufrechterhalten werden, weil die Bürger jeden Monat für diese verkorkste Energiewende blechen, und zwar jeden Monat, jedes Jahr mehr.","grünen Pläne Sachen Energie Industrie führen , Verwerfungen Wirtschaft . EEG : 2004 Umweltminister Trittin versprochen : kostet Bürger 1   Euro pro Monat , Kugel Eis . Inzwischen Kugel Eis , teuer . kostet Haushalt Monat 25   Euro . Hokuspokus aufrechterhalten , Bürger Monat verkorkste Energiewende blechen , Monat , jedes ."
1220,sp19_3931,2021-03-05,Marc Bernhard,AfD,"Jetzt stellen Sie plötzlich fest – welche Überraschung auch –, dass die von Ihnen angeheizte Klimahysterie für viele Menschen ganz einfach nicht mehr bezahlbar ist. Ja, verdammt noch mal, ob sich die Bürger eine Steuer leisten können oder nicht, muss man doch vor Einführung der Steuer überlegen und darf nicht aus ideologischer Verblendung die Bürger mit einer Abgabe nach der anderen ohne Rücksicht auf Verluste abzocken.","stellen plötzlich fest   – Überraschung   – , angeheizte Klimahysterie Menschen einfach bezahlbar . , verdammt mal , Bürger Steuer leisten , Einführung Steuer überlegen ideologischer Verblendung Bürger Abgabe Rücksicht Verluste abzocken ."
1221,sp19_3931,2021-03-05,Marc Bernhard,AfD,Das Klimapaket und die darin enthaltene CO,Klimapaket enthaltene CO
1222,sp19_3949,2021-03-25,Jürgen Pohl,AfD,"Jahrelang wurde das Rückgrat der deutschen Industrie bekämpft, um im Schulterschluss mit den Grünen Stimmen einzufangen. Aber im Wahljahr entdeckt man die neue Liebe zu dem kleinen Mann, der mit Schraubenschlüssel im Blaumann an der Werkbank steht. Im Zuge der allgemeinen Klimahysterie, sehr geehrte Linken, sind Sie sich nicht zu schade gewesen, Arbeitsplätze zu opfern, um dem Zeitgeist zu entsprechen. Da war Ihnen der Arbeitnehmer völlig egal. So etwas nenne ich Opportunismus!","Jahrelang Rückgrat deutschen Industrie bekämpft , Schulterschluss Grünen Stimmen einzufangen . Wahljahr entdeckt Liebe Mann , Schraubenschlüssel Blaumann Werkbank steht . Zuge Klimahysterie , geehrte Linken , schade , Arbeitsplätze opfern , Zeitgeist entsprechen . Arbeitnehmer völlig egal . nenne Opportunismus !"
1223,sp19_3954,2021-03-25,Andreas Mrosek,AfD,Tagebaurestlöcher müssen miteinander verbunden werden; sie können diesen Regionen eine neue Zukunft geben. Genau hier sind die Kohleausstiegsmilliarden angebracht und richtig eingesetzt.,Tagebaurestlöcher miteinander verbunden ; Regionen Zukunft geben . Genau Kohleausstiegsmilliarden angebracht eingesetzt .
1224,sp19_3956,2021-03-25,Karsten Hilse,AfD,"Diese Masken sind, abweichend von der jetzigen Praxis, eigentlich Einwegprodukte und enthalten nicht nur jede Menge Plastik, sondern, wie es der Wissenschaftliche Leiter des Hamburger Umweltinstituts ausdrückte, jeden „Dreck der Welt“. Was wir … über Mund und Nase ziehen, ist eigentlich Sondermüll“, so Professor Braungart in einem Artikel von „heise online“. Weiter heißt es, in „zertifizierten Masken“ wurden unter anderem „flüchtige … Kohlenwasserstoffe“ und in manchen „große Mengen Formaldehyd oder Anilin“ gefunden.","Masken , abweichend jetzigen Praxis , eigentlich Einwegprodukte enthalten Menge Plastik , , Wissenschaftliche Leiter Hamburger Umweltinstituts ausdrückte , „ Dreck Welt “ . … Mund Nase ziehen , eigentlich Sondermüll “ , Professor Braungart Artikel „ heise online “ . , „ zertifizierten Masken “ „ flüchtige … Kohlenwasserstoffe “ „ Mengen Formaldehyd Anilin “ gefunden ."
1225,sp19_3972,2021-04-13,Marc Jongen,AfD,"Sehr geehrte Frau Ministerin, vor Kurzem hat sich ein Netzwerk Wissenschaftsfreiheit gegründet, dem über 400 renommierte Professoren wie Ulrike Ackermann, Jörg Baberowski, Wolfgang Streeck und viele andere angehören. In einer Pressemitteilung dieses Netzwerks von Anfang Februar ist von „einer zunehmenden Verengung von Fragestellungen, Themen und Argumenten in der akademischen Forschung“ die Rede, die zu einem Klima an den Universitäten geführt habe, „in dem abweichende Positionen und Meinungen an den Rand gedrängt und moralisch sanktioniert werden“.","geehrte Ministerin , Kurzem Netzwerk Wissenschaftsfreiheit gegründet , 400 renommierte Professoren Ulrike Ackermann , Jörg Baberowski , Wolfgang Streeck angehören . Pressemitteilung Netzwerks Anfang Februar „ zunehmenden Verengung Fragestellungen , Themen Argumenten akademischen Forschung “ Rede , Klima Universitäten geführt , „ abweichende Positionen Meinungen Rand gedrängt moralisch sanktioniert “ ."
