,speech_id,date,period,speaker,party,text,text_tokenised,agenda,speechnumber,chair,MEP,commission
406,eu8_129476,2016-10-04,8,Beatrix von Storch,EFDD,"Das Klima wandelt sich, solange die Erde existiert. Die Klimaschutzpolitik beruht auf hypothetischen Klima-Modellen, basierend auf computergestützten Simulationen des IPCC („Weltklimarat“). Kohlendioxid (CO2) ist kein Schadstoff, sondern ein unverzichtbarer Bestandteil allen Lebens.","Klima wandelt , solange Erde existiert . Klimaschutzpolitik beruht hypothetischen Klima-Modellen , basierend computergestützten Simulationen IPCC ( „ Weltklimarat “ ) . Kohlendioxid ( CO2 ) Schadstoff , unverzichtbarer Bestandteil Lebens .",8.1. Conclusion on behalf of the EU of the Paris Agreement adopted under the UN Framework Convention on Climate Change (Giovanni La Via (A8-0280/2016)),195,False,True,False
407,eu8_129476,2016-10-04,8,Beatrix von Storch,EFDD,"Die grundsätzlichen Annahmen eines menschengemachten Klimawandels teile ich daher nicht. Eine Politik auf dieser Basis unterstütze ich nicht. Ich denke nicht, dass es ein politisches Ziel sein sollte, die Erderwärmung deutlich unter 2 °C gegenüber dem vorindustriellen Niveau zu halten.","grundsätzlichen Annahmen menschengemachten Klimawandels teile . Politik Basis unterstütze . denke , politisches Ziel , Erderwärmung deutlich 2   ° C vorindustriellen Niveau halten .",8.1. Conclusion on behalf of the EU of the Paris Agreement adopted under the UN Framework Convention on Climate Change (Giovanni La Via (A8-0280/2016)),195,False,True,False
408,eu8_129476,2016-10-04,8,Beatrix von Storch,EFDD,Die hierzu geplante zwangsweise Senkung der CO2-Emissionen schwächt den Wirtschaftsstandort und senkt den Lebensstandard. Die Bekämpfung eines angeblich menschengemachten Klimawandels destabilisiert und verteuert unsere bisher sichere Stromversorgung.,hierzu geplante zwangsweise Senkung CO2-Emissionen schwächt Wirtschaftsstandort senkt Lebensstandard . Bekämpfung angeblich menschengemachten Klimawandels destabilisiert verteuert sichere Stromversorgung .,8.1. Conclusion on behalf of the EU of the Paris Agreement adopted under the UN Framework Convention on Climate Change (Giovanni La Via (A8-0280/2016)),195,False,True,False
409,eu8_129476,2016-10-04,8,Beatrix von Storch,EFDD,"Die AfD sagt „Ja zum Umweltschutz“, macht aber Schluss mit der „Klimaschutzpolitik“ und mit den Plänen zur Dekarbonisierung und „Transformation der Gesellschaft“.","AfD „ Umweltschutz “ , Schluss „ Klimaschutzpolitik “ Plänen Dekarbonisierung „ Transformation Gesellschaft “ .",8.1. Conclusion on behalf of the EU of the Paris Agreement adopted under the UN Framework Convention on Climate Change (Giovanni La Via (A8-0280/2016)),195,False,True,False
410,eu8_131025,2016-10-04,8,Beatrix von Storch,EFDD,"Schließlich lehne ich den Bericht auch deshalb ab, weil er die Gleichstellung der Geschlechter fordert, eine Zusammenarbeit auch in Bezug den Klimawandel stattfinden soll und vor allem weil das neue Kooperationsabkommen eine Paritätische Parlamentarische Versammlung (PPV) vorsieht, die im Rahmen eines Partnerschaftsabkommens eine völlig","Schließlich lehne Bericht , Gleichstellung Geschlechter fordert , Zusammenarbeit Bezug Klimawandel stattfinden Kooperationsabkommen Paritätische Parlamentarische Versammlung ( PPV ) vorsieht , Rahmen Partnerschaftsabkommens völlig",8.9. The future of ACP-EU relations beyond 2020 (A8-0263/2016 - Norbert Neuser),184,False,True,False
411,eu8_138083,2016-09-13,8,Beatrix von Storch,EFDD,"Auch die hier zum wiederholten Male vorgetragene falsche Darstellung des Klimawandels gibt dieser Entschließung nicht mehr Legitimität für eine EU-Zuständigkeit. Ich habe gegen diese Entschließung gestimmt, weil sie zur Wettbewerbsverzerrung einlädt. Wirkliches Unternehmertum wird durch die Einflussnahme von EIB und EFSI verhindert.","wiederholten Male vorgetragene falsche Darstellung Klimawandels Entschließung Legitimität EU-Zuständigkeit . Entschließung gestimmt , Wettbewerbsverzerrung einlädt . Wirkliches Unternehmertum Einflussnahme EIB EFSI verhindert .",5.17. EU strategy for the Alpine region (A8-0226/2016 - Mercedes Bresso),165,False,True,False
412,eu8_139024,2016-09-12,8,Beatrix von Storch,EFDD,"Und als ob das alles noch nicht ausreicht, wird jetzt eifrig daran gearbeitet, die EU mit eigenem Steuererhebungsrecht auszustatten, mit sonstigen Eigenmitteln auszustatten und ihr zum Beispiel die CO2—Steuer zuzubilligen oder die EU—Autobahnvignette.","ausreicht , eifrig gearbeitet , EU eigenem Steuererhebungsrecht auszustatten , sonstigen Eigenmitteln auszustatten CO2—Steuer zuzubilligen EU—Autobahnvignette .",22. One-minute speeches on matters of political importance,16,False,True,False
413,eu8_140585,2016-07-06,8,Beatrix von Storch,EFDD,"Die Idee der Energieeffizienzkennzeichnung ist eine aus der Klimaschutzpolitik geborene Idee und ist eine entscheidende Komponente im Rahmen der Klimaschutz- und Energiepolitik der EU, durch welche die Dämpfung der Energienachfrage und die Begrenzung der Treibhausgasemissionen bewirkt werden soll.","Idee Energieeffizienzkennzeichnung Klimaschutzpolitik geborene Idee entscheidende Komponente Rahmen Klimaschutz- Energiepolitik EU , Dämpfung Energienachfrage Begrenzung Treibhausgasemissionen bewirkt .",7.4. Energy efficiency labelling (A8-0213/2016 - Dario Tamburrano),164,False,True,False
414,eu8_140585,2016-07-06,8,Beatrix von Storch,EFDD,"Vor dem Hintergrund der Skepsis der AfD gegenüber der Klima- und CO2-Politik trage ich die Motivation dazu nicht mit und lehne paternalistische Regulierungen dieser Art ab. Es ist kein Zeichen für zivilisatorischen Fortschritt, wenn die Politik den Bürger zu niedrigerem Energieverbrauch erziehen will.","Hintergrund Skepsis AfD Klima- CO2-Politik trage Motivation lehne paternalistische Regulierungen Art . Zeichen zivilisatorischen Fortschritt , Politik Bürger niedrigerem Energieverbrauch erziehen .",7.4. Energy efficiency labelling (A8-0213/2016 - Dario Tamburrano),164,False,True,False
415,eu8_156353,2016-05-26,8,Beatrix von Storch,EFDD,"Den Bericht des Europäischen Parlaments über verbesserte Möglichkeiten für Energieverbraucher habe ich abgelehnt. Der Bericht fordert eine Wirtschaft, die ausschließlich auf erneuerbaren Energien beruht. Weiterhin verlangt der Bericht, dass die EU-Klimaziele das von dem im Übereinkommen von Paris vorgesehene 1,5-Grad-Ziel erreichen.","Bericht Europäischen Parlaments verbesserte Möglichkeiten Energieverbraucher abgelehnt . Bericht fordert Wirtschaft , ausschließlich erneuerbaren Energien beruht . Weiterhin verlangt Bericht , EU-Klimaziele Übereinkommen Paris vorgesehene 1,5-Grad-Ziel erreichen .",7.7. Delivering a new deal for energy consumers (A8-0161/2016 - Theresa Griffin),199,False,True,False
416,eu8_156353,2016-05-26,8,Beatrix von Storch,EFDD,"Das Klima wandelt sich, solange die Erde existiert. Die Klimaschutzpolitik beruht auf untauglichen Computer–Modellen des IPCC („Weltklimarat“). Kohlendioxid (CO2) ist kein Schadstoff, sondern ein unverzichtbarer Bestandteil allen Lebens.","Klima wandelt , solange Erde existiert . Klimaschutzpolitik beruht untauglichen Computer–Modellen IPCC ( „ Weltklimarat “ ) . Kohlendioxid ( CO2 ) Schadstoff , unverzichtbarer Bestandteil Lebens .",7.7. Delivering a new deal for energy consumers (A8-0161/2016 - Theresa Griffin),199,False,True,False
417,eu8_171461,2016-04-14,8,Beatrix von Storch,EFDD,"Der Strom ist durch die Energiewende unbezahlbar, die Mehrwertsteuersätze kennen nur eine Richtung: nach oben. Und die Zahl der unnötigen Staatsleistungen nimmt zu – ich denke da nur an die GEZ, also die Kosten für unverlangt produziertes Staatsfernsehen.","Strom Energiewende unbezahlbar , Mehrwertsteuersätze kennen Richtung : . Zahl unnötigen Staatsleistungen nimmt – denke GEZ , Kosten unverlangt produziertes Staatsfernsehen .",4. Meeting the antipoverty target in the light of increasing household costs (debate),57,False,True,False
418,eu8_235176,2015-07-09,8,Beatrix von Storch,ECR,"Die Rahmenbedingungen für die Zusammenarbeit in Forschung und Innovation zwischen der EU und Indien sind relativ zufriedenstellend, was zu einem stabilen und zuverlässigen Klima für die Zusammenarbeit führt. Der Gesamterfolg im Rahmen der EU-Indien-Kooperation soll damit sichergestellt werden.","Rahmenbedingungen Zusammenarbeit Forschung Innovation EU Indien relativ zufriedenstellend , stabilen zuverlässigen Klima Zusammenarbeit führt . Gesamterfolg Rahmen EU-Indien-Kooperation sichergestellt .",13.4. Scientific and technological cooperation with India: renewal of the agreement (A8-0179/2015 - Jerzy Buzek),137,False,True,False
419,eu8_235545,2015-07-09,8,Hans-Olaf Henkel,ECR,"Gestern haben wir über die Marktstabilitätsreserve für das EU-System für den Handel mit Treibhausgasemissionen abgestimmt. Die Europäische Kommission hat vorgeschlagen, das EU-Emissionshandelssystem (EU-EHS) durch die Einführung einer Marktstabilitätsreserve (MSR) ab 2021 zu reformieren.","Gestern Marktstabilitätsreserve EU-System Handel Treibhausgasemissionen abgestimmt . Europäische Kommission vorgeschlagen , EU-Emissionshandelssystem ( EU-EHS ) Einführung Marktstabilitätsreserve ( MSR ) 2021 reformieren .",13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),74,False,True,False
420,eu8_235545,2015-07-09,8,Hans-Olaf Henkel,ECR,"Die MSR ermöglicht es der Kommission, zusätzliche CO2-Zertifikate zu erteilen oder zu verwehren, um das EU-Emissionshandelssystem vor konjunkturellen Schwankungen zu schützen und das Überangebot an Freibeträgen, die sich in den letzten Jahren angesammelt haben, zu annullieren.","MSR ermöglicht Kommission , zusätzliche CO2-Zertifikate erteilen verwehren , EU-Emissionshandelssystem konjunkturellen Schwankungen schützen Überangebot Freibeträgen , letzten angesammelt , annullieren .",13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),74,False,True,False
421,eu8_235545,2015-07-09,8,Hans-Olaf Henkel,ECR,Im Oktober 2014 haben allerdings EU-Regierungschefs eine Einigung über das Klima- und Energiepaket für 2030 erzielt.,Oktober 2014 EU-Regierungschefs Einigung Klima- Energiepaket 2030 erzielt .,13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),74,False,True,False
422,eu8_235545,2015-07-09,8,Hans-Olaf Henkel,ECR,"Sie befürworten ausdrücklich den Vorschlag der Kommission in Bezug auf die MSR und dass zusätzliche CO2-Zertifikate über 2020 hinaus für die Industriebranchen, die besonders von der Verlagerung von CO2-Emissionen betroffen sind, erteilt werden.","befürworten ausdrücklich Vorschlag Kommission Bezug MSR zusätzliche CO2-Zertifikate 2020 hinaus Industriebranchen , Verlagerung CO2-Emissionen betroffen , erteilt .",13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),74,False,True,False
423,eu8_235545,2015-07-09,8,Hans-Olaf Henkel,ECR,Der Bericht beinhaltet u. a. folgende Kompromisse: (i) Inkrafttreten im Jahr 2019; (ii) Verlagerung von CO2-Emissionen: Die Kommission soll einen Vorschlag erarbeiten; und (iii) Innovationsfonds: Ein zusätzlicher Fonds zur Unterstützung bahnbrechender Technologien soll gegründet werden. Ich habe deshalb dafür gestimmt.,Bericht beinhaltet u.   a. folgende Kompromisse : ( i ) Inkrafttreten 2019 ; ( ii ) Verlagerung CO2-Emissionen : Kommission Vorschlag erarbeiten ; ( iii ) Innovationsfonds : zusätzlicher Fonds Unterstützung bahnbrechender Technologien gegründet . gestimmt .,13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),74,False,True,False
424,eu8_235615,2015-07-09,8,Joachim Starbatty,ECR,"Gestern haben wir über die Martkstabilitätsreserve für das EU-System für den Handel mit Treibhausgasemissionen abgestimmt. Die Europäische Kommission hat vorgeschlagen, das EU-Emissionshandelssystem (EU-EHS) durch die Einführung einer Marktstabilitätsreserve (MSR) ab 2021 zu reformieren.","Gestern Martkstabilitätsreserve EU-System Handel Treibhausgasemissionen abgestimmt . Europäische Kommission vorgeschlagen , EU-Emissionshandelssystem ( EU-EHS ) Einführung Marktstabilitätsreserve ( MSR ) 2021 reformieren .",13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),144,False,True,False
425,eu8_235615,2015-07-09,8,Joachim Starbatty,ECR,"Die MSR ermöglicht es der Kommission, zusätzliche CO2-Zertifikate zu erteilen oder zu verwehren, um das EU-Emissionshandelssystem vor konjunkturellen Schwankungen zu schützen und das Überangebot an Freibeträgen, die sich in den letzten Jahren angesammelt haben, zu annullieren.","MSR ermöglicht Kommission , zusätzliche CO2-Zertifikate erteilen verwehren , EU-Emissionshandelssystem konjunkturellen Schwankungen schützen Überangebot Freibeträgen , letzten angesammelt , annullieren .",13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),144,False,True,False
426,eu8_235615,2015-07-09,8,Joachim Starbatty,ECR,Im Oktober 2014 haben allerdings EU-Regierungschefs eine Einigung über das Klima- und Energiepaket für 2030 erzielt.,Oktober 2014 EU-Regierungschefs Einigung Klima- Energiepaket 2030 erzielt .,13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),144,False,True,False
427,eu8_235615,2015-07-09,8,Joachim Starbatty,ECR,"Sie befürworten ausdrücklich den Vorschlag der Kommission in Bezug auf die Marktstabilitätsreserve (MSR) und dass zusätzliche CO2-Zertifikate über 2020 hinaus für die die Industriebranchen, die besonders von der Verlagerung von CO2-Emissionen betroffen sind, erteilt werden.","befürworten ausdrücklich Vorschlag Kommission Bezug Marktstabilitätsreserve ( MSR ) zusätzliche CO2-Zertifikate 2020 hinaus Industriebranchen , Verlagerung CO2-Emissionen betroffen , erteilt .",13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),144,False,True,False
428,eu8_235615,2015-07-09,8,Joachim Starbatty,ECR,Der Bericht beinhaltet u.a. folgende Kompromisse: (i) Inkrafttreten im Jahr 2019; (ii) Verlagerung von CO2-Emissionen: Die Kommission soll einen Vorschlag erarbeiten; und (iii) Innovationsfonds: Ein zusätzlicher Fonds zur Unterstützung bahnbrechender Technologien soll gegründet werden. Ich habe deshalb dafür gestimmt.,Bericht beinhaltet u.a. folgende Kompromisse : ( i ) Inkrafttreten 2019 ; ( ii ) Verlagerung CO2-Emissionen : Kommission Vorschlag erarbeiten ; ( iii ) Innovationsfonds : zusätzlicher Fonds Unterstützung bahnbrechender Technologien gegründet . gestimmt .,13.7. Market stability reserve for the Union greenhouse gas emission trading scheme (A8-0029/2015 - Ivo Belet),144,False,True,False
429,eu8_236534,2015-07-09,8,Beatrix von Storch,ECR,"Der „Initiative für grüne Beschäftigung: Nutzung des Potenzials der grünen Wirtschaft zur Schaffung von Arbeitsplätzen“ habe ich nicht zugestimmt. Sie geht von der irrigen Annahme eines menschengemachten Klimawandels aus, dessen Folgen es durch politische Gestaltung zu bekämpfen gilt.","„ Initiative grüne Beschäftigung : Nutzung Potenzials grünen Wirtschaft Schaffung Arbeitsplätzen “ zugestimmt . irrigen Annahme menschengemachten Klimawandels , Folgen politische Gestaltung bekämpfen gilt .",13.13. Green employment initiative (A8-0204/2015 - Jean Lambert),169,False,True,False
430,eu8_242850,2015-06-10,8,Beatrix von Storch,ECR,Dem Abschluss der Doha-Änderung des Protokolls von Kyoto habe ich meine Zustimmung verweigert. Mit dem 1997 unterzeichneten Protokoll von Kyoto zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen wurde ein international verbindliches Emissionsreduktionsziel festgelegt.,Abschluss Doha-Änderung Protokolls Kyoto Zustimmung verweigert . 1997 unterzeichneten Protokoll Kyoto Rahmenübereinkommen Vereinten Nationen Klimaänderungen international verbindliches Emissionsreduktionsziel festgelegt .,9.1. Conclusion of the Doha amendment to the Kyoto Protocol (A8-0167/2015 - Elisabetta Gardini),167,False,True,False
